364.60852,548708,548612,549145,548717,548655,548518,549280,549725,549140,549388,549233,548837,548773,548494,549537,550160,548677,548987,549075,550325,549036,549087,549719,549505,549939,549282,549380,548872,549368,549391,
364.6492,552178,551960,551933,551641,552644,552089,552838,552825,553241,552757,552922,552382,552000,552028,552781,553109,552182,552236,552605,553281,552970,552352,552861,552921,553473,552773,552422,552907,553507,553154,
364.68985,555424,555020,555836,555458,555366,555311,556504,556084,556018,555571,556090,556039,555303,555716,556256,555360,554931,555520,556343,556100,556128,555852,555671,556091,556298,556491,555679,556014,556645,555902,
364.73053,558987,559115,559332,559016,559429,558805,559502,560297,559469,560148,559772,559455,559471,559032,559961,560607,558720,559764,560305,559742,559906,559968,559954,560053,560232,559904,559967,559616,560628,559479,
364.77118,562863,563047,563226,562702,563448,562792,563765,563890,563347,563920,564051,563413,563414,563159,563646,564319,562870,563050,562983,564256,563356,563292,563443,563784,564463,563610,563179,563110,563809,563661,
364.81186,567225,567216,567073,566519,566853,566838,567726,567682,567729,567546,567853,567080,566787,566450,567301,568293,566723,566843,567513,567555,567586,567322,567624,567715,568044,567311,567329,567320,568106,567590,
364.85251,569699,570148,570441,570750,570330,570882,570777,571513,571155,571029,571406,570777,570190,570414,571261,571225,570595,570654,570967,571233,571397,570899,571273,570940,571586,570768,570889,570693,571681,570943,
364.89316,573555,573448,573782,573555,573631,573119,574238,574382,574332,574361,574434,573711,574441,573797,574516,575064,573483,573555,574198,574624,574387,574526,574575,574253,574949,574377,574280,574640,574973,574112,
364.93384,576363,576590,577014,576514,577358,576809,577614,577808,578287,577692,577501,577223,577561,576510,578013,577903,576763,577228,578215,577837,577554,577000,576894,578077,578307,577397,577226,577432,577650,577624,
364.97449,579483,579759,580050,580054,579583,579430,580076,581036,580715,580094,580551,580057,580389,579703,580775,580779,579920,580348,580786,581272,581250,580328,579999,580348,581171,580564,581085,581016,580835,580833,
365.01514,582569,583180,583328,582928,582673,582523,583189,583904,583893,583655,583634,583170,582809,582756,583993,584031,582994,583143,584059,584567,583476,583506,583802,583744,584419,583437,582890,583307,583712,584263,
365.05579,586006,586052,586787,586008,586683,586507,586932,587099,587264,586754,587061,586683,586697,586060,587841,587490,586077,586784,586823,587677,586552,586663,587200,586774,587862,587227,586546,586198,587053,586893,
365.09644,589484,589733,589663,589503,589628,589066,590436,590685,590043,589882,589706,589633,589794,589058,590016,590960,589264,589881,590227,590887,590278,589822,589723,590291,590794,590267,590085,590046,590329,589964,
365.13708,591986,592371,592839,592223,592939,592609,592966,593562,593459,592941,593584,592964,592552,592525,593601,593190,592655,592450,593210,593642,593160,592693,593282,593413,593951,593517,592608,593145,593226,593689,
365.17773,595325,595411,595935,595116,595590,595346,596667,596163,596088,596327,596190,595920,595598,595300,596226,596972,595467,595505,596240,596928,596150,595527,596180,596027,596985,596104,596139,596574,596283,595995,
365.21838,597526,598263,598225,597866,598159,598461,598841,598870,598916,599013,598863,598359,598347,598328,598906,599594,597992,598541,599281,599607,599015,598820,598939,598999,599443,598507,598364,598489,599150,598945,
365.25903,600600,600549,601156,601148,601133,601082,601291,601591,601883,601244,601572,601468,601448,600482,601660,602134,600796,601629,602037,602244,601992,601167,602163,601783,602217,601638,601143,601863,602120,601396,
365.29965,603958,603908,604687,603999,603966,603714,604519,605051,604624,604646,604284,604661,603803,603513,604227,605413,603641,603641,604361,605574,604171,604157,604942,604588,604875,604305,604189,603774,604644,604938,
365.3403,606707,606977,607172,606388,607401,607091,607500,607649,607556,607709,607663,607349,607159,606090,607807,607973,606716,607103,608237,607752,606961,607313,607920,607746,608035,607774,607139,607289,607850,607317,
365.38095,609503,609991,609851,609837,610418,609377,610468,610610,610023,609980,610030,609953,610481,609926,610558,610756,609258,610241,610466,611298,610804,610163,610117,610649,610881,610394,610112,610357,610542,610139,
365.42157,612207,612406,612357,612298,612652,612550,613168,613188,612572,613121,612591,612885,612511,612482,613405,613564,612208,612514,612516,614042,613319,612667,612535,612917,613790,612990,612730,612651,613332,613022,
365.46222,614694,615164,615264,615083,615146,614635,615679,616088,615740,615431,616068,615176,615569,614600,615698,616304,615070,615335,615937,616190,615619,615513,615084,615981,616270,615608,615218,615094,615930,615958,
365.50284,617205,618039,617847,617702,617380,617450,618245,618258,618490,618580,618240,617831,617757,617374,618573,618534,617523,618773,618498,618342,618675,617949,618328,618470,619582,619189,618381,617770,618795,618044,
365.54349,620008,619896,619874,619734,620225,620018,620851,620855,621051,620641,620113,620489,619672,619507,621062,620690,620186,620402,620980,620957,620961,619917,620799,620547,621683,620325,620542,620709,620890,620127,
365.58411,622123,622607,622259,622667,622638,622665,623308,623343,623050,622882,623409,622466,623124,621949,623351,623753,621872,622871,622475,623487,623145,622497,622126,623566,623843,623992,622315,622603,623872,623331,
365.62476,624492,624952,625378,625245,624589,624656,625484,625352,625988,625927,625551,624772,625321,624255,625244,626229,624921,624586,625260,625967,625631,624898,625569,625708,626284,625874,625265,625350,626263,625535,
365.66537,626931,628277,627780,626837,627504,627038,628352,628250,628029,627713,627653,627143,627883,626683,628057,627742,627402,626956,627835,628152,627416,627552,628201,627304,628645,627568,627618,627251,628529,627981,
365.70599,629529,629608,629423,629120,629558,629161,629450,630650,630775,629656,630087,629620,629738,629479,630693,630069,629027,629619,630387,630540,630655,629675,630613,630861,630590,630309,629991,629743,630428,629461,
365.74661,631625,631898,632018,631400,632363,631080,632361,632890,633153,632738,632835,632686,632518,631535,633065,633270,631613,631758,632449,632833,632755,632388,632601,632805,633581,632634,632364,631975,632760,632060,
365.78723,633715,634166,633891,633813,633486,633674,634288,634617,635298,634670,635342,634051,634043,633776,635119,634954,633466,633474,634574,634443,634514,634025,634987,634383,634987,634729,634139,634415,634546,634118,
365.82788,635651,635810,635786,635723,636564,635645,636364,636712,636749,636624,636360,636113,636111,635203,636511,637004,636097,635975,636272,637399,636489,636420,636837,636243,637276,636760,636130,636139,636931,636213,
365.8685,637674,637380,637789,638092,638440,637250,637821,639054,638654,638705,638751,637716,638567,637538,638559,639303,637234,637961,638566,639234,638484,638666,638378,638816,638652,638409,638752,638027,638451,638235,
365.90912,638779,639165,639343,638985,639481,639398,639708,640014,639633,639605,639301,639942,639100,638821,639649,640011,638870,639285,639643,640364,639547,639135,639749,640390,640288,639375,639391,639580,639692,639804,
365.94971,640531,641209,640674,640701,641148,640447,640725,641725,642022,641529,641661,641145,640941,640875,641106,642513,640746,640848,641746,642396,641877,641148,641737,641765,642796,641594,641579,641889,641821,641043,
365.99033,642063,642640,643015,642888,642787,642361,642805,643644,643717,643139,643018,642575,642898,642094,643964,643610,642387,643214,642990,643255,643195,643566,643891,643341,644171,644055,642888,643017,644089,643404,
366.03094,644139,644434,644471,644196,644362,644030,645371,645844,645733,645590,645350,645323,644737,644439,645452,645968,643479,644887,644651,645513,645180,644948,644761,645166,645684,645572,644615,644737,645225,644705,
366.07156,645130,645608,644943,645266,645280,644851,645234,645852,646121,645820,645888,645193,645148,644682,645910,646413,644813,645250,645848,646161,646193,645548,645905,646018,646756,646114,645547,645473,646348,646169,
366.11218,646623,646684,646838,646678,647332,646531,647225,647998,647371,647312,647869,647146,647072,646333,647628,648034,647196,647256,647774,648082,647113,647187,647456,647541,648226,648287,647488,647607,647402,647666,
366.15277,648442,648066,649152,648158,648217,648284,648914,649264,649618,649107,649507,648056,648894,648348,649431,650019,648677,648492,648646,649283,649023,648704,649426,648742,650167,648970,648597,648973,649808,648331,
366.19339,649270,649729,650080,649580,649734,649354,649998,650276,650505,650413,650330,649350,649763,649145,650252,651248,649686,649684,650626,650556,649771,650334,650278,649907,650372,650516,649535,649932,651017,650422,
366.23398,650726,651300,650833,650142,651068,650150,651333,651355,651319,652035,651434,650952,650774,650314,651662,651695,651011,650774,651353,652285,651719,651196,651428,651534,652433,651576,650890,651481,651417,651181,
366.2746,651542,651801,651777,651244,651913,651369,652736,652736,652267,652190,652360,651632,652341,650974,652145,653011,651117,651653,652624,653528,653117,651624,652575,652601,652928,653068,651727,652480,653034,652480,
366.31519,652209,653086,652550,652480,653114,652474,652979,653577,653534,653560,653561,653223,652816,653039,653406,653875,652225,652663,653293,653812,653030,653684,653253,653040,653774,653261,653269,652798,654365,652926,
366.3558,652279,653355,653092,653057,653705,653167,654308,653915,653954,654000,654087,653893,653773,653141,653956,654253,653239,652914,653895,654342,653760,654016,654043,654364,654762,654669,653845,653846,654693,653547,
366.39639,653656,654361,654459,653781,654680,653938,654939,655341,655001,654955,654530,654525,654689,653781,655522,655182,654363,654312,654808,655118,654751,654335,654629,655399,655366,654705,654534,654903,655728,654328,
366.43698,655017,655953,654917,655321,655407,654761,655838,656363,656370,655952,656142,655395,655517,654808,656036,656372,654888,655751,655777,656419,656328,655294,655961,655937,656784,655805,655757,655572,656561,655848,
366.4776,655418,654845,655266,654805,655467,654826,655866,656534,656107,656264,655975,655415,655283,655638,655943,656954,655865,655343,656409,656969,656664,655969,656273,656062,656849,656482,656184,655548,656382,655924,
366.51819,655893,656171,655951,655318,656083,655394,656567,657072,656864,656304,656544,656196,656394,655716,656694,657635,654933,655498,656635,657273,656648,656632,656173,656087,656974,656876,656671,656920,657285,656632,
366.55878,656175,656650,657016,656294,657425,656149,657576,657688,657153,657352,657120,656635,657038,655816,657364,657547,656548,657014,657336,657874,657585,656894,657144,657302,658285,656919,657165,657358,658123,657400,
366.59937,656373,656964,657051,656457,657029,656644,657251,657564,657709,657373,657637,657521,657015,656609,658340,657749,656956,657636,657989,658111,656888,656938,657646,657755,658922,658391,657145,657259,657878,657866,
366.63995,657241,656917,657442,657203,657182,656782,658133,658868,657825,657566,658174,657595,657614,657006,658446,658619,656836,657215,658188,658185,658153,657686,657963,658455,658618,658724,657967,658448,658220,657738,
366.68054,657284,657297,657200,657177,656845,657441,657880,657989,658578,658215,657945,657880,657472,656858,657601,658524,657283,657722,658340,658144,658305,657258,658180,657997,658278,658135,657552,657649,657983,657468,
366.72113,657585,657609,658416,657410,657730,656923,658073,658733,658224,658273,658600,657707,657971,657275,658489,659156,657812,657769,658734,658442,657795,657729,658495,658135,658955,658673,658046,658161,658947,658248,
366.76172,657755,658041,658388,658031,658087,657430,658449,658829,658777,658309,659176,658216,657851,657953,658828,659114,657730,657750,658879,659247,658656,658465,658867,658378,659750,658410,658318,658808,659507,658517,
366.80228,657501,657892,658871,657570,658019,657747,658715,659025,658604,658756,658754,658136,658083,657520,659230,659093,658026,657959,658776,659036,658767,658357,658660,658904,659688,659031,658648,658790,660065,658665,
366.84286,657840,657703,657842,657811,657610,657041,658859,658606,658305,658276,658837,658278,657669,656855,658103,659028,657583,657502,658319,659037,658652,658177,658285,658343,659152,658047,658373,657902,659331,658004,
366.88345,657832,658336,657894,657384,658221,658395,658859,659431,658628,658039,658750,658036,657626,657713,658012,659305,657665,658087,658791,659508,659175,658295,658301,658539,659591,658114,658534,658534,659174,659030,
366.92401,657321,657458,657510,656716,657143,657085,658251,658110,658139,657973,657830,657546,658090,657498,657897,658778,657077,657567,658105,657870,657881,657833,658130,657981,658873,657751,658130,657567,658387,657670,
366.9646,656254,656866,657107,656736,657036,656774,657523,657788,657406,657175,657630,657321,656959,656207,657539,658006,657514,657145,658034,658128,657427,657433,657420,657724,657536,657861,657420,657785,657992,657371,
367.00519,656220,656702,656643,656092,656356,656311,656871,657445,657743,657237,657116,656718,656388,656280,657140,657812,656342,656615,657018,657699,657340,656398,657427,657429,658195,657262,656715,657270,657754,656811,
367.04575,655657,656679,657387,655836,656701,655174,656887,657361,656936,656628,657158,656542,656192,656574,657026,657844,656133,656795,656825,657633,656969,656919,657741,657440,658367,657523,656843,657219,657370,656922,
367.0863,656054,655615,656026,655759,656619,655812,656641,657063,656386,656731,656991,656721,656266,655700,656688,657563,656027,656549,656628,657245,656534,656805,657015,657261,657303,656415,656563,656391,656445,656656,
367.12689,655279,655196,655550,654937,655647,654714,656320,656720,656883,655796,655964,655596,655842,654885,655656,656491,655334,655184,656068,656517,656588,655589,655938,656353,656402,656002,655838,655987,656382,656562,
367.16745,654595,654629,654236,654753,654721,654529,654874,655839,655268,655483,655086,655325,654699,654414,655105,655673,654130,654916,655768,655258,655319,655160,654888,655548,656041,655635,655026,654726,655584,655239,
367.20801,653245,653871,653589,653232,653776,653006,654039,654893,654266,654610,654821,654523,653771,653704,655185,654939,653507,653676,654565,654769,654431,654892,655024,654795,654687,654553,653867,654547,655105,654564,
367.2486,652389,653094,652729,652785,652761,652545,653061,654160,653774,652879,652948,653224,653321,652604,654135,653526,652759,653492,653851,653984,653502,653232,653510,652494,654363,653406,652896,653526,654112,653917,
367.28915,651112,651511,651731,651659,651901,651572,651710,652432,652738,652845,652305,651712,652086,651575,652823,653000,651400,652230,653002,652900,652867,652445,652909,652491,653104,652019,652132,652298,653249,652059,
367.32971,650670,650707,650226,650639,650780,650828,651235,651551,651616,650902,651028,651174,650993,650627,651776,652024,650693,650873,651113,651721,651018,650804,651574,651331,652489,651660,651529,651605,651652,651262,
367.37027,649541,649545,649786,649478,649575,649566,650442,650285,650400,650428,650591,649771,650057,648956,650311,651302,650386,649984,650210,650386,650532,650214,650365,650645,651108,650542,649675,650295,650918,650146,
367.41083,647967,649254,648355,647657,648045,648513,648804,649444,649483,648678,649653,648988,648471,648058,648864,649493,648152,649084,649474,649363,649161,648661,649284,649321,649332,649682,649165,649434,649042,649210,
367.45139,647608,647511,647676,647549,647557,647271,647535,647779,648158,647930,648165,647666,647911,646949,648050,648590,647241,647592,648065,648091,647921,647611,648544,648035,648664,648004,647497,647981,648629,647972,
367.49194,645425,646382,646354,645906,646014,645047,646384,647348,646673,646316,646534,646069,646173,646004,646447,646487,646111,646099,646698,646990,646555,646071,646566,646547,647431,646286,646184,646823,646560,645827,
367.53247,644108,645114,644224,644520,644705,643754,645313,645863,645862,645252,645439,644795,644811,644340,644981,645785,644305,644464,645363,646000,645138,645080,645552,645265,645482,645529,644900,645087,645513,645088,
367.57303,642748,643032,643516,642462,643146,643226,643559,643981,643741,643893,644222,643279,643128,642953,643733,644077,643035,643212,643714,643766,643370,643316,643400,644032,644477,643822,643409,643364,644026,643677,
367.61359,641279,641187,641197,641017,641732,641454,642033,642285,642640,641457,642118,641388,641828,641530,642379,642564,641201,641456,642309,642666,642035,641853,642254,642261,643250,642241,641985,641669,642869,642363,
367.65411,639268,640326,640073,640217,639758,639335,640261,640681,640660,640794,640646,640187,640673,640065,640777,640973,639452,640166,641072,640401,640900,640256,640685,641117,641685,641066,640223,640949,640611,641132,
367.69467,638601,638633,638474,638775,638732,638475,639338,639680,639625,639361,639146,639168,639550,638629,639688,639917,638447,638642,639666,639860,639890,639622,639369,639203,640246,639442,639470,638948,640104,639169,
367.73523,637073,637306,637078,637112,637221,636888,638086,638100,638271,637320,638162,637317,637436,636876,637620,638055,637196,637189,638167,638575,637873,637606,638097,637795,637703,637805,637772,637364,637767,637498,
367.77576,635106,635955,635337,635103,635553,635278,636129,637126,636722,636393,636693,636180,635862,635004,636371,636408,635911,635497,635801,636638,636514,635977,636179,636152,636874,636311,636408,636341,636836,636073,
367.81631,633375,633618,633913,634013,633676,632919,634314,633889,634584,634141,634461,634223,633668,633715,634254,635030,633745,633811,634741,634932,634129,634278,634166,634240,634816,635220,634112,633795,634815,634404,
367.85684,631577,631660,632029,631558,632134,631285,632159,632816,632891,632096,632981,632017,631973,631422,633349,633316,631851,632179,632509,633406,632489,632142,632460,632872,633963,632233,632275,631943,632765,632649,
367.89737,630136,629593,630257,629674,630241,629827,630479,630926,631082,630393,630816,630646,630317,630190,631465,631185,629717,629802,630738,630981,631005,630217,631001,631135,631328,630900,630734,630641,630811,629955,
367.93793,627778,627585,628036,628101,628576,627464,628051,629237,628734,628506,628602,628315,627845,627911,628565,628199,627828,627523,628946,629134,628480,628522,628809,628418,629358,628866,628321,628405,628677,628604,
367.97845,626506,625839,626403,626176,626218,625703,627032,627303,627102,627033,626446,627057,626141,625625,626449,627050,626154,626368,626668,627483,626813,626514,626926,626618,627407,626913,626532,626218,626960,626371,
368.01898,624084,624937,624385,624311,624368,624139,624804,625541,625145,624982,625490,624904,624971,623962,624702,625064,624369,624430,624669,625489,625230,624915,625018,624813,625980,625331,624161,625346,625578,625057,
368.05951,622112,622481,622702,621871,622663,621410,623094,622895,623553,623178,623122,622966,622736,622349,623318,623387,622129,622895,622645,623384,622586,623350,622826,623166,624018,622916,623232,623192,623582,622755,
368.10004,621297,620593,620571,620207,620542,620614,621114,621092,621434,620952,621058,620853,620804,620169,621455,621250,620871,620582,621369,621311,621070,621138,621006,620859,621937,621185,620845,620832,621117,620491,
368.14056,618140,618132,618609,618372,618875,618167,618728,618987,619472,619318,619048,618854,618329,617743,619255,619398,618653,618727,619695,619795,619154,618821,619339,619175,619851,619252,618985,619078,619786,619522,
368.18109,616066,616023,616616,616212,616568,615639,616510,617031,617170,616420,617293,616149,616608,615575,617091,617737,616362,616244,617286,617703,617086,616695,616943,617104,617632,617161,616140,616487,617465,617114,
368.22162,613390,613797,613516,613771,613970,613189,614229,614594,614643,614264,614725,613841,612747,613598,614426,615104,613391,614158,614199,614630,614292,613703,613957,614573,614870,614017,614210,614314,614242,614187,
368.26215,612209,611807,612346,611971,612258,612087,612912,612968,612541,613108,612600,612359,612008,611847,612512,612881,611964,612625,612997,612607,612617,612112,612944,612869,613579,612924,612655,612773,612801,612356,
368.30264,609463,610441,610205,609897,610428,609625,610179,611000,610595,610692,610941,610114,610400,609922,610956,610936,609733,610386,610932,610838,610133,610469,610829,610848,611301,611025,610044,610314,611212,610422,
368.34317,607771,608211,608172,607251,607890,607867,608007,608865,608911,608918,608409,608376,608246,608133,608777,608781,607676,607772,608594,609068,608795,608157,608599,608638,608840,609005,608597,608524,608739,607522,
368.3837,605671,605596,605686,605769,606185,605514,606104,607036,606540,606650,606120,606456,606382,605309,606818,607084,605759,605750,607158,606784,606587,605781,606190,606795,607732,606871,606357,606236,607177,606443,
368.42419,604029,604476,603891,603116,603520,603503,604194,604127,604343,604324,604167,603898,604082,603895,604402,604519,604188,604289,604509,605139,604224,604134,604421,604806,604986,604507,603658,604596,605011,603956,
368.46472,601196,601472,601559,601052,600871,601386,602114,602701,602505,601773,602049,601558,601569,601072,602281,602566,600944,601456,602243,603148,601878,601725,602077,602517,602622,602344,602118,601772,601885,601829,
368.50522,598778,599240,599566,599053,599271,598961,599227,600220,599882,600421,599495,598934,598964,598805,600125,600080,599043,599287,600072,600817,600066,599550,600272,599970,600704,600067,599258,599892,599640,600197,
368.54575,596417,596544,596807,596288,596810,596214,597152,597687,597497,596876,597476,597562,596948,596615,597292,598074,596732,596612,597156,597741,597464,597090,596713,597552,598180,597411,597088,597297,597705,597378,
368.58624,594328,594717,594605,594452,594758,594296,595112,595033,595648,595361,595837,594552,594779,594313,595741,595703,594048,594569,595256,596007,594580,594769,595364,595087,595525,595493,594778,595040,595119,595264,
368.62677,592732,592488,592146,592238,592522,592239,592857,593672,592751,592764,592954,592167,592812,591882,592836,593377,592065,592411,592550,592788,593109,592905,592473,593141,593956,592551,593300,592935,593361,592887,
368.66727,590531,590621,590291,590309,590774,589375,590907,591162,590621,591101,591362,591473,590471,590265,590973,591645,590027,590519,591248,591785,591172,590947,590886,590844,591741,591319,590614,590653,591208,591339,
368.70776,588622,588485,589307,587815,588540,588395,589100,588928,588539,588702,588362,588258,588773,588078,588931,589096,588141,588632,588503,589074,588705,588800,588996,589279,590538,588852,589361,588373,589473,588702,
368.74826,585540,586777,586227,586162,586185,585787,586811,586800,587222,586715,586939,586208,586136,586103,586568,586992,585924,586419,586593,587160,586935,586560,586902,586807,587367,586724,586972,586110,587224,586543,
368.78876,583821,583712,583643,582936,584060,583371,584349,584210,584567,584438,584223,583637,584405,583430,584620,584673,583328,583681,584078,584665,584606,584035,584557,584061,584839,584795,584311,584139,584487,584534,
368.82925,581410,581809,582086,581612,581664,581291,581501,582043,581885,582058,581993,581468,581374,580970,582205,582426,581673,582305,582180,582682,582550,582126,582658,582153,583039,582652,581838,582023,582634,582346,
368.86975,578592,578960,579585,578931,578870,579054,579807,579508,580444,579750,580170,579584,579174,579142,580489,579822,578707,579293,579910,580020,579773,579052,579754,579852,580758,579834,579498,580213,580087,579728,
368.91025,577512,576900,577343,576413,577534,577303,577018,578068,577679,578027,577736,577171,577335,576592,577992,578419,577175,577320,577495,578917,577858,578010,577962,577938,578505,578188,577064,577645,578552,577758,
368.95074,574349,575614,574840,575333,575398,574335,575360,575523,575928,574863,575214,575259,574988,574940,576045,576264,574847,575035,575424,575783,575039,575373,575083,575823,576355,575390,575813,575817,576423,574830,
368.99124,573146,572964,573203,572616,572573,572967,573232,573099,573611,573513,573749,573119,572917,572459,573699,573923,573145,572923,573077,574379,573393,573458,573525,573672,573680,573934,573540,573418,573725,573577,
369.03174,570187,570517,570808,570127,570861,569951,571329,571574,571331,571218,571057,570785,571225,570282,571467,571585,570268,571152,571784,572069,570952,571366,571275,571268,571560,570921,570844,571295,571059,570973,
369.07224,567852,568259,568411,568385,568762,568221,568772,569442,569232,569237,569110,568332,568172,567978,568912,569336,568325,568159,568989,569394,568875,568374,568615,569120,569063,568626,568887,568956,569303,568688,
369.1127,565882,565456,565934,565724,565942,566093,565728,566695,566564,565961,565957,566035,566338,565547,566521,566835,565925,566498,565742,566510,566313,565966,566603,566460,566670,566350,566104,566200,567219,566047,
369.1532,563151,563485,563825,562461,563380,563276,564025,564076,563561,563720,564467,563976,563859,563475,564388,564016,563152,563395,563805,564175,563890,563076,564024,563778,564239,564009,563992,564217,564526,563440,
369.19366,560777,560835,560692,560843,560583,560618,560553,561303,561227,561320,561052,560164,560870,560625,561198,561319,560057,560744,561398,561064,561447,560842,561256,561204,561512,561069,560824,561059,561542,560709,
369.23416,557717,558125,558080,557891,558236,557314,558146,558803,558491,558168,557867,558683,558176,557604,558802,558505,557861,557626,558446,558834,558420,557993,558861,558426,558772,558715,558143,558096,558692,558180,
369.27463,554927,555222,555562,555379,555404,555258,556020,556014,556563,556131,555898,555540,555781,555014,556107,555784,555426,555675,555784,556444,556185,555493,555995,556397,556784,556172,555417,555930,556207,555931,
369.31512,552709,553258,552819,552535,552764,552441,553065,554010,553345,554206,553598,553704,553157,552643,553149,554076,552767,552726,553480,553599,553558,553447,553825,553669,554081,553668,553681,553657,553637,553582,
369.35559,550221,550626,550942,549833,550408,550289,550522,551071,550837,550967,550449,550915,550934,550218,550557,551292,549921,550563,550893,551839,550707,550690,550861,551550,550966,551148,550273,550448,551666,551086,
369.39606,547154,547402,548055,547328,547164,547151,547876,548902,548143,548374,548508,548010,547743,547392,548306,548736,547572,548148,548668,548263,548430,547964,548446,547815,548915,547843,547979,547880,548815,548054,
369.43655,544868,545436,544683,545461,545041,545170,545074,546175,546099,545858,546216,545749,545477,545310,545875,545868,544668,545341,545408,546238,545839,545913,546298,545978,545988,545759,545214,545322,545962,546304,
369.47702,542738,542791,542942,542472,543017,542326,543148,543209,543190,543793,543365,542851,542906,542316,543333,544042,542458,542790,543415,543985,543301,543001,543541,543277,543852,543554,543103,543370,543350,543084,
369.51749,540272,540420,540498,540083,540687,540023,540778,541393,540794,540605,540940,540732,540746,540011,540495,541042,540567,540363,540929,541288,541200,540468,540681,540996,541593,541015,540539,540372,540976,540838,
369.55795,537770,538357,537931,537947,538310,538485,539002,538715,539260,538844,538608,538659,538522,537581,538653,538784,538391,538803,538258,539352,538838,538188,538562,538602,539567,538558,538148,538585,539336,538400,
369.59842,534913,534796,535092,535148,535495,534357,535466,536301,535936,535874,535816,535450,535538,534805,536099,536346,534767,535145,536335,535992,535777,535776,535325,536042,536542,535622,535714,535918,535963,536040,
369.63889,532230,533262,532643,532555,532683,531863,533204,533131,533197,533388,533446,532717,532930,532748,533373,533597,533120,532811,533329,533830,533390,533312,533402,533203,533867,533380,533526,532923,533404,533694,
369.67935,530746,530427,531012,530053,530770,529827,530309,531037,531155,530903,531046,530234,530099,530480,531079,531222,530146,530114,530713,531154,530647,530848,531028,531042,531660,531363,531339,531114,531082,530834,
369.71982,528769,528665,528793,527991,528130,527693,528846,529596,529046,528861,529381,528907,528289,528296,529436,528823,528185,528704,529526,529374,528699,528905,528790,528655,529588,529358,528967,528618,529160,528977,
369.76025,524753,525385,525176,525280,525612,525653,526264,526208,526808,526417,526037,525819,525376,525467,526122,526630,525527,525741,525970,526250,526175,525549,526253,525886,526597,526663,525919,525955,526233,525641,
369.80072,522718,522689,522558,522561,522652,522268,523142,523442,523329,522640,523281,522913,522588,522387,522788,523487,522670,523158,523233,523642,522979,522839,523664,523523,524146,523392,523254,523137,523171,523349,
369.84119,520408,520522,520671,520021,520993,519979,520867,521234,520866,520292,521300,520559,520288,520616,520963,521493,519892,520601,520694,521333,520626,520651,520913,520917,521683,520990,520733,520280,521163,520697,
369.88162,517927,517990,517866,518072,517972,517441,517769,518332,518416,518469,518230,518360,517861,518048,518612,518560,518159,518608,518557,518714,518892,518058,518120,518932,519023,518782,518317,518373,519041,518277,
369.92209,515379,515458,515758,515521,515657,515079,516440,516253,516735,516344,515499,515451,515984,515231,516372,516311,515698,515302,516334,516516,516738,515715,516233,515652,517152,516364,516324,515699,516466,516033,
369.96252,513606,513064,513905,513271,513341,513008,513607,514210,514488,514056,514099,513562,513843,513627,514114,514421,513493,513213,513715,514472,514140,513236,513921,513915,514406,514211,513988,514217,514215,514031,
370.00299,510528,510743,510888,511098,510901,510425,510858,511914,511313,511464,511459,510810,510797,510677,511704,511700,511025,511209,511587,511981,511108,511025,511098,511726,512117,511666,511664,511125,512054,511610,
370.04343,508217,508062,508656,508311,508355,508399,509227,509343,509560,508935,509288,508647,508496,508253,509239,509444,508643,508706,508649,509690,509064,509174,509375,508917,509816,508952,508490,509023,509044,508665,
370.08386,505934,506282,506316,505781,506420,506320,506408,506712,506916,506498,506748,505985,506501,505461,506051,506844,506238,506467,506593,506493,506575,506106,506680,506196,506948,506829,506922,506091,507155,506597,
370.12433,503678,503065,503255,503687,503719,503456,503793,504061,504403,504197,503796,503600,503435,503657,504320,504335,503722,503763,504476,504817,503719,504261,504616,504160,505010,504107,504037,504320,504869,503813,
370.16476,500964,501046,501316,501224,500975,501399,501464,502334,501422,501698,501884,501724,501139,500672,501926,501919,500452,501186,501909,502329,501420,501451,501867,501325,502071,501977,501492,501495,502072,501386,
370.2052,498813,498673,498749,498377,498421,497987,498976,499161,499147,498779,498611,499221,499358,498772,499352,500036,498767,498776,499525,499706,499248,499040,499390,499288,499355,499328,499861,498799,499699,499309,
370.24564,496248,496296,496182,496345,496086,496376,496606,496686,496956,496444,497076,497116,496841,496072,496918,497051,496367,496130,496274,497316,496755,496281,497190,496580,496809,497065,496980,496717,497128,496541,
370.28607,493887,493146,493965,493947,494002,493691,494438,494741,494914,494144,494445,494624,494441,493485,494371,494764,494280,494338,494231,495077,494387,494583,494186,494682,494623,494540,494268,494403,495180,494241,
370.32651,491061,491962,491592,491568,491014,491710,492015,492699,492100,492079,492348,492094,491355,491277,492575,492309,491193,491767,491940,492529,491737,491312,491676,492169,492244,492341,491771,492311,492041,492212,
370.36694,488962,489213,489567,488745,488755,488695,489453,490113,490198,489440,489807,489534,489212,488849,489696,489715,488814,489049,490194,490089,489840,489545,489667,489320,490230,489472,489375,488817,489853,489144,
370.40738,485942,486203,486834,486447,486555,486368,487203,487139,487361,486938,487062,486404,486947,486549,487152,487635,486858,486366,486979,487520,486985,486921,486940,486777,487410,487315,486435,486980,487149,487399,
370.44781,484067,483927,484066,483693,484091,483937,484662,484545,484574,484658,484067,484599,484554,483631,484765,484904,484097,484609,484660,484782,484338,484560,484396,484881,485198,484622,484770,484477,484626,484445,
